Dataset_Name,Dataset_IDnum,Organization_Name,Observer_Name,Island_Name,Region_Name,Sector_Name,Survey_Name,Survey_ID_InternalToYourProject,Depth_ft,Depth_bin,Latitude_DD,Longitude_DD,ObservationDate,AreaSurveyed_m2,%LiveCoralCover,%LiveCoralCover_Bin,%CoralBleached,%CoralBleached_Bin,BleachingSeverity,Taxon1_Code,Taxon1_%Cover,Taxon1_%Bleached,Taxon1_Ave_Sev,Taxon1_Max_Sev,Taxon2_Code,Taxon2_%Cover,Taxon2_%Bleached,Taxon2_Ave_Sev,Taxon2_Max_Sev,Taxon3_Code,Taxon3_%Cover,Taxon3_%Bleached,Taxon3_Ave_Sev,Taxon3_Max_Sev,Taxon4_Code,Taxon4_%Cover,Taxon4_%Bleached,Taxon4_Ave_Sev,Taxon4_Max_Sev,Taxon5_Code,Taxon5_%Cover,Taxon5_%Bleached,Taxon5_Ave_Sev,Taxon5_Max_Sev,Taxon6_Code,Taxon6_%Cover,Taxon6_%Bleached,Taxon6_Ave_Sev,Taxon6_Max_Sev,Taxon7_Code,Taxon7_%Cover,Taxon7_%Bleached,Taxon7_Ave_Sev,Taxon7_Max_Sev,Taxon8_Code,Taxon8_%Cover,Taxon8_%Bleached,Taxon8_Ave_Sev,Taxon8_Max_Sev,Comments_Observation,Cluster_DepthBin_ID
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-015,2019-KIP-015,13,,20.646709,-156.06843,9/30/2019,9.6,1.18,,14.40677966,,,PMEA,0.17,100,,,MPAT,0.17,0,,,PLOB,0.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 Shallow
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-021,2019-KIP-021,21,,20.661049,-156.038131,9/30/2019,9.6,16.81,,24.9851279,,,MPAT,0.17,100,,,PLOB,4.37,11.44,,,PMEA,12.27,28.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-025,2019-KIP-025,45,,20.651523,-156.045872,9/30/2019,9.6,3.19,,73.6677116,,,PLOB,1.17,57.26,,,PMEA,2.02,83.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-030,2019-KIP-030,31,,20.645627,-156.085538,10/2/2019,9.6,2.51,,46.61354582,,,PMEA,0.67,0,,,PLOB,1.84,63.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-031,2019-KIP-031,23,,20.657746,-156.042707,9/30/2019,9.6,16.84,,29.03800475,,,PLOB,4.55,11.21,,,PMEA,12.29,35.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-032,2019-KIP-032,12,,20.657352,-156.04673,10/1/2019,9.6,0.17,,100,,,MCAP,0.17,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 Shallow
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-034,2019-KIP-034,12,,20.647155,-156.063339,10/1/2019,9.6,2.17,,0,,,PMEA,2.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 Shallow
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-039,2019-KIP-039,25,,20.65,-156.052985,9/30/2019,9.6,6.2,,43.22580645,,,MCAP,0.17,100,,,PMEA,2.51,53.39,,,PLOB,3.52,33.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-041,2019-KIP-041,20,,20.650674,-156.052395,10/2/2019,9.6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-043,2019-KIP-043,35,,20.64584,-156.06735,10/2/2019,9.6,13.2,,31.66666667,,,MPAT,0.17,100,,,LTRA,0.17,100,,,PLOB,1.84,9.24,,,PMEA,11.02,33.3,,,,,,,,,,,,,,,,,,,,,,,,91 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-050,2019-KIP-050,41,,20.64976,-156.048703,9/30/2019,9.6,3.9,,56.66666667,,,MCAP,0.85,100,,,PMEA,0.85,60,,,PLOB,2.2,38.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-051,2019-KIP-051,21,,20.647741,-156.082477,9/30/2019,9.6,8.89,,62.20472441,,,PCOM,0.34,100,,,PMEA,2.35,57.02,,,MCAP,2.68,100,,,PLOB,3.52,33.24,,,,,,,,,,,,,,,,,,,,,,,,94 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-052,2019-KIP-052,30,,20.662179,-156.038213,10/1/2019,9.6,4.71,,42.88747346,,,MCAP,0.34,50,,,PLOB,1.68,0,,,PMEA,2.69,68.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-053,2019-KIP-053,23,,20.647445,-156.072866,9/30/2019,9.6,13.62,,27.45961821,,,MCAP,0.34,100,,,PMEA,6.3,32.38,,,PLOB,6.98,19.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-054,2019-KIP-054,27,,20.645601,-156.065286,10/1/2019,9.6,8.29,,57.17732207,,,MPAT,0.17,100,,,MCAP,0.51,100,,,PMEA,3.55,52.39,,,PLOB,4.06,54.19,,,,,,,,,,,,,,,,,,,,,,,,91 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-055,2019-KIP-055,18,,20.665569,-156.039683,10/1/2019,9.6,3.2,,10.625,,,PLOB,0.17,0,,,PMEA,3.03,11.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 Shallow
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-058,2019-KIP-058,14,,20.649631,-156.07512,10/1/2019,9.6,11.91,,7.052896725,,,MPAT,0.34,0,,,LPUR,1.51,0,,,PLOB,4.86,13.79,,,PMEA,5.2,3.27,,,,,,,,,,,,,,,,,,,,,,,,97 Shallow
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-069,2019-KIP-069,42,,20.662219,-156.036688,9/30/2019,9.6,6.4,,79.0625,,,PLOB,2.69,75.09,,,PMEA,3.71,81.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-071,2019-KIP-071,34,,20.656071,-156.04547,10/2/2019,9.6,3.53,,66.57223796,,,PMEA,1.68,89.88,,,PLOB,1.85,45.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-076,2019-KIP-076,30,,20.647064,-156.071541,10/1/2019,9.6,1.02,,66.66666667,,,PMEA,0.34,100,,,PLOB,0.68,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-078,2019-KIP-078,49,,20.650621,-156.046113,10/1/2019,9.6,13.76,,35.82848837,,,PMEA,5.61,42.42,,,PLOB,8.15,31.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-079,2019-KIP-079,30,,20.661235,-156.036878,10/2/2019,9.6,16.5,,37.75757576,,,MPAT,1.01,100,,,PLOB,3.54,9.6,,,PMEA,11.95,40.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-080,2019-KIP-080,40,,20.645986,-156.06029,10/2/2019,9.6,16.11,,38.54748603,,,PGRA,1.51,0,,,PLOB,3.19,42.01,,,PMEA,11.41,42.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-084,2019-KIP-084,13,,20.659459,-156.042158,9/30/2019,9.6,4.29,,3.962703963,,,PMEA,4.29,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 Shallow
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-085,2019-KIP-085,35,,20.646499,-156.055222,10/2/2019,9.6,3.53,,42.77620397,,,PLOB,0.67,74.63,,,PMEA,2.86,35.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-086,2019-KIP-086,13,,20.650036,-156.054824,10/1/2019,9.6,3.38,,5.029585799,,,PLOB,1.18,14.41,,,PMEA,2.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Shallow
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-087,2019-KIP-087,29,,20.648685,-156.054802,9/30/2019,9.6,8.05,,31.18012422,,,LTRA,0.34,0,,,PLOB,3.69,18.16,,,PMEA,4.02,45.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-093,2019-KIP-093,41,,20.644946,-156.063497,10/2/2019,9.6,10.79,,28.1742354,,,PGRA,0.51,0,,,PLOB,2.19,23.29,,,PMEA,8.09,31.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-096,2019-KIP-096,26,,20.647983,-156.074024,10/1/2019,9.6,4.03,,25.06203474,,,PLOB,1.85,54.59,,,PMEA,2.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-098,2019-KIP-098,41,,20.657215,-156.044098,10/2/2019,9.6,2.69,,93.6802974,,,PLOB,1.01,83.17,,,PMEA,1.68,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 Mid
TNC_PQ,TNC_02,TNC Hawaii,DM,Maui,MHI,Kipahulu,KIP-099,2019-KIP-099,14,,20.656083,-156.046301,10/1/2019,9.6,0.34,,50,,,PMEA,0.34,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Alua Beach_15_3,Alua Beach,15,,19.66782,-156.02898,9/22/2019,,18,,11.11111111,,,PLOB,17,11.76470588,,,PCOM,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Alua Beach_30_2,Alua Beach,30,,19.66791,-156.02931,9/22/2019,,26,,0,,,PLOB,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Alua Beach_45_1,Alua Beach,45,,19.66809,-156.02971,9/22/2019,,41,,0,,,PCOM,36,0,,,PLOB,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,East Hawaii,Hilo Break Wall_15_6,Hilo Break Wall,15,,19.74566,-155.0648,12/5/2019,,22,,0,,,PLOB,15,0,,,PRUS,3,0,,,PLUT,2,0,,,PGRA,1,0,,,PCOM,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,67 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,East Hawaii,Hilo Break Wall_15_9,Hilo Break Wall,15,,19.74481,-155.06723,9/17/2019,,9,,0,,,PLOB,7,0,,,PRUS,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,East Hawaii,Hilo Break Wall_30_5,Hilo Break Wall,30,,19.74821,-155.06477,12/5/2019,,33,,2.941176471,,,PLOB,17,0,,,PRUS,7,0,,,PGRA,3,0,,,PMON ,3,0,,,LTRA,1,0,,,MCAP,1,0,,,PCOM,1,0,,,NA,NA,NA,,,,67 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,East Hawaii,Hilo Break Wall_30_8,Hilo Break Wall,30,,19.74876,-155.06552,9/17/2019,,53,,0,,,PRUS,17,0,,,PLOB,12,0,,,PMON ,10,0,,,PCOM,10,0,,,PGRA,2,0,,,PVAR,1,0,,,PMEA,1,100,,,NA,NA,NA,,,,67 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,East Hawaii,Hilo Break Wall_45_4,Hilo Break Wall,45,,19.7485,-155.06467,12/5/2019,,42,,0,,,PCOM,14,0,,,PRUS,13,0,,,PLOB,5,0,,,MFLA,4,0,,,MPAT,3,0,,,PGRA,1,0,,,PDUE,1,0,,,PMON ,1,0,,,,67 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,East Hawaii,Hilo Break Wall_45_7,Hilo Break Wall,45,,19.74916,-155.06535,9/17/2019,,60,,0,,,PMON ,20,0,,,PRUS,19,0,,,MCAP,15,0,,,MPAT,4,0,,,LTRA,1,0,,,MFLA,1,0,,,NA,NA,NA,,,NA,NA,NA,,,,67 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_12,Honaunau,15,,19.42272333,-155.9128933,8/20/2019,,32,,0,,,PLOB,27,0,,,PVAR,2,0,,,PLUT,2,0,,,PCOM,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_15,Honaunau,15,,19.42486667,-155.9132317,8/20/2019,,45,,0,,,PLOB,44,0,,,PCOM,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_18,Honaunau,15,,19.42261,-155.91318,10/12/2019,,25,,4,,,PLOB,23,0,,,PCOM,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_21,Honaunau,15,,19.42357,-155.91208,10/12/2019,,49,,10.20408163,,,PCOM,24,20.83333333,,,PLOB,21,0,,,PVAR,3,0,,,MPAT,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_24,Honaunau,15,,19.42475,-155.91257,10/12/2019,,21,,0,,,PLOB,14,0,,,PCOM,6,0,,,PVAR,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_27,Honaunau,15,,19.42262,-155.91318,10/26/2019,,49,,0,,,PLOB,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_30,Honaunau,15,,19.42354,-155.91206,10/26/2019,,40,,13.63636364,,,PLOB,25,0,,,PVAR,11,26.66666667,,,PCOM,3,33.33333333,,,MCAP,1,100,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_33,Honaunau,15,,19.42475,-155.91261,10/26/2019,,24,,4.166666667,,,PLOB,15,6.666666667,,,PCOM,6,0,,,PVAR,3,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_36,Honaunau,15,,19.42473,-155.9126,11/9/2019,,21,,14.28571429,,,PCOM,12,25,,,PLOB,7,0,,,PVAR,2,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_39,Honaunau,15,,19.42262,-155.91319,11/9/2019,,41,,7.317073171,,,PLOB,40,5,,,PCOM,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_42,Honaunau,15,,19.42357,-155.91206,11/9/2019,,42,,4.651162791,,,PCOM,20,0,,,PVAR,16,5.882352941,,,PLOB,6,16.66666667,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_45,Honaunau,15,,19.42262,-155.91319,11/30/2019,,47,,0,,,PLOB,46,0,,,PCOM,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_46,Honaunau,15,,19.42354,-155.91209,11/30/2019,,34,,0,,,PCOM,23,0,,,PVAR,5,0,,,PLOB,5,0,,,LINC,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_15_51,Honaunau,15,,19.42473,-155.9126,11/30/2019,,27,,0,,,PLOB,20,0,,,PCOM,5,0,,,PVAR,2,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Shallow
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_11,Honaunau,30,,19.42325833,-155.9130667,8/20/2019,,46,,0,,,PCOM,28,0,,,PLOB,15,0,,,PVAR,3,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_14,Honaunau,30,,19.42472667,-155.9131083,8/20/2019,,44,,0,,,PCOM,36,0,,,PLOB,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_17,Honaunau,30,,19.4233,-155.9135,10/12/2019,,37,,8.108108108,,,PCOM,18,11.11111111,,,PLOB,17,0,,,PVAR,1,0,,,MCAP,1,100,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_20,Honaunau,30,,19.42353,-155.91249,10/12/2019,,42,,9.523809524,,,PCOM,26,15.38461538,,,PLOB,15,0,,,MCAP,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_23,Honaunau,30,,19.42475,-155.91284,10/12/2019,,29,,13.79310345,,,PCOM,21,9.523809524,,,PLOB,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_26,Honaunau,30,,19.42333,-155.91351,10/26/2019,,52,,1.923076923,,,PCOM,40,2.5,,,PLOB,10,0,,,MCAP,2,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_29,Honaunau,30,,19.42352,-155.91249,10/26/2019,,40,,14.28571429,,,PCOM,21,0,,,PLOB,17,23.52941176,,,PVAR,2,50,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_32,Honaunau,30,,19.42472,-155.91289,10/26/2019,,31,,6.451612903,,,PCOM,23,4.347826087,,,PLOB,7,14.28571429,,,PVAR,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_35,Honaunau,30,,19.42472,-155.91287,11/9/2019,,38,,28.94736842,,,PCOM,23,39.13043478,,,PLOB,10,20,,,PVAR,5,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_38,Honaunau,30,,19.42331,-155.91353,11/9/2019,,52,,9.615384615,,,PCOM,36,0,,,PLOB,14,28.57142857,,,MCAP,2,50,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_41,Honaunau,30,,19.42354,-155.91246,11/9/2019,,48,,18.75,,,PCOM,23,26.08695652,,,PLOB,23,13.04347826,,,MPAT,1,0,,,PVAR,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_44,Honaunau,30,,19.42331,-155.91353,11/30/2019,,47,,0,,,PCOM,37,0,,,PLOB,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_48,Honaunau,30,,19.42352,-155.91259,11/30/2019,,55,,0,,,PCOM,26,0,,,PLOB,26,0,,,PVAR,2,0,,,MPAT,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_30_50,Honaunau,30,,19.4247,-155.91293,11/30/2019,,43,,0,,,PCOM,36,0,,,PLOB,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_10,Honaunau,45,,19.42353167,-155.9130817,8/20/2019,,48,,0,,,PCOM,21,0,,,PLOB,16,0,,,PRUS,10,0,,,PMON ,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_13,Honaunau,45,,19.42465333,-155.912885,8/20/2019,,21,,0,,,PCOM,19,0,,,PLOB,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_16,Honaunau,45,,19.42351,-155.9133,10/12/2019,,35,,17.14285714,,,PCOM,20,5,,,PLOB,15,33.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_19,Honaunau,45,,19.42377,-155.91234,10/12/2019,,89,,30.33707865,,,PMON ,55,7.272727273,,,PMEA,23,100,,,PCOM,10,0,,,PLOB,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_22,Honaunau,45,,19.42463,-155.91264,10/12/2019,,27,,3.703703704,,,PCOM,13,0,,,PLOB,13,7.692307692,,,PVAR,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_25,Honaunau,45,,19.42352,-155.91331,10/26/2019,,37,,13.51351351,,,PCOM,21,0,,,PLOB,16,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_28,Honaunau,45,,19.42376,-155.91237,10/26/2019,,88,,29.54545455,,,PMON ,81,32.09876543,,,PCOM,4,0,,,PLOB,3,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_31,Honaunau,45,,19.42463,-155.91267,10/26/2019,,30,,10,,,PCOM,19,15.78947368,,,PLOB,10,0,,,PVAR,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_34,Honaunau,45,,19.42463,-155.91266,11/9/2019,,21,,0,,,PCOM,15,0,,,PLOB,5,0,,,PVAR,1,0,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,68 Mid
ASU_TI,ASU_01,ASU,Asner Lab,Hawaii,MHI,West Hawaii,Honaunau_45_37,Honaunau,45,,19.42348,-155.91331,11/9/2019,,35,,5.714285714,,,PCOM,23,0,,,PLOB,12,16.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 Mid
